,HAN(title+desc),HAN(title+desc)+code ,HAN(title+desc)+code+command ,HAN(title+desc)+code+command+label,HAN(title+desc)+code+label ,HAN(title+desc)+command ,HAN(title+desc)+command+label ,HAN(title+desc)+comment ,HAN(title+desc)+comment+code,HAN(title+desc)+comment+code+command,HAN(title+desc)+comment+code+command+label ,HAN(title+desc)+comment+code+label ,HAN(title+desc)+comment+command ,HAN(title+desc)+comment+command+label,HAN(title+desc)+comment+label,HAN(title+desc)+label 
16,0.7717209690893901,0.7439431913116124,0.7439431913116124,0.7086466165413534,0.7792397660818714,0.6973684210526315,0.7439431913116124,0.6681286549707602,0.7717209690893901,0.7514619883040936,0.72890559732665,0.7161654135338346,0.6883876357560568,0.7161654135338346,0.7199248120300752,0.7717209690893901
17,0.7604427736006684,0.6883876357560568,0.7514619883040936,0.6883876357560568,0.7439431913116124,0.7679615705931495,0.8084795321637427,0.6718880534670009,0.7754803675856308,0.712406015037594,0.7199248120300752,0.6718880534670009,0.6921470342522974,0.6718880534670009,0.6643692564745196,0.7491645781119466
18,0.788220551378446,0.6883876357560568,0.6808688387635756,0.6681286549707602,0.7604427736006684,0.6808688387635756,0.7364243943191312,0.6530910609857978,0.7401837928153718,0.712406015037594,0.747702589807853,0.7679615705931495,0.6756474519632414,0.7679615705931495,0.7199248120300752,0.7566833751044277
19,0.7199248120300752,0.7792397660818714,0.7048872180451127,0.7236842105263158,0.747702589807853,0.72890559732665,0.7604427736006684,0.6643692564745196,0.747702589807853,0.6403508771929824,0.7161654135338346,0.7199248120300752,0.747702589807853,0.7199248120300752,0.7326649958228906,0.7213868003341688
20,0.8235171261487052,0.6808688387635756,0.7048872180451127,0.6921470342522974,0.7364243943191312,0.7326649958228906,0.7439431913116124,0.6883876357560568,0.7236842105263158,0.7236842105263158,0.6643692564745196,0.747702589807853,0.6681286549707602,0.747702589807853,0.7161654135338346,0.644110275689223
21,0.7717209690893901,0.747702589807853,0.7401837928153718,0.7401837928153718,0.747702589807853,0.782999164578112,0.7326649958228906,0.6808688387635756,0.747702589807853,0.7086466165413534,0.7199248120300752,0.7161654135338346,0.695906432748538,0.7161654135338346,0.7439431913116124,0.7048872180451127
22,0.7364243943191312,0.7161654135338346,0.695906432748538,0.7919799498746867,0.7439431913116124,0.7364243943191312,0.7529239766081872,0.7326649958228906,0.7679615705931495,0.7401837928153718,0.7199248120300752,0.747702589807853,0.644110275689223,0.747702589807853,0.747702589807853,0.7439431913116124
23,0.7604427736006684,0.677109440267335,0.6921470342522974,0.7717209690893901,0.7514619883040936,0.7401837928153718,0.7401837928153718,0.695906432748538,0.7401837928153718,0.644110275689223,0.7792397660818714,0.7717209690893901,0.7236842105263158,0.7717209690893901,0.6883876357560568,0.7919799498746867
24,0.7529239766081872,0.7048872180451127,0.7086466165413534,0.7514619883040936,0.7746449456975774,0.7364243943191312,0.7176274018379282,0.6808688387635756,0.7919799498746867,0.7401837928153718,0.7679615705931495,0.747702589807853,0.6921470342522974,0.747702589807853,0.7439431913116124,0.72890559732665
25,0.7364243943191312,0.7048872180451127,0.7401837928153718,0.7717209690893901,0.7604427736006684,0.7326649958228906,0.7679615705931495,0.6973684210526315,0.7792397660818714,0.6883876357560568,0.6643692564745196,0.747702589807853,0.6883876357560568,0.747702589807853,0.7236842105263158,0.7529239766081872
26,0.7604427736006684,0.7364243943191312,0.6808688387635756,0.7236842105263158,0.7679615705931495,0.7717209690893901,0.7326649958228906,0.644110275689223,0.7717209690893901,0.7086466165413534,0.6643692564745196,0.6718880534670009,0.747702589807853,0.6718880534670009,0.7161654135338346,0.764202172096909
27,0.72890559732665,0.712406015037594,0.7439431913116124,0.7844611528822054,0.7236842105263158,0.7656641604010025,0.7364243943191312,0.6883876357560568,0.695906432748538,0.7199248120300752,0.7401837928153718,0.7514619883040936,0.7199248120300752,0.7514619883040936,0.7199248120300752,0.7086466165413534
28,0.7326649958228906,0.7161654135338346,0.695906432748538,0.712406015037594,0.7439431913116124,0.7604427736006684,0.72890559732665,0.6883876357560568,0.747702589807853,0.6921470342522974,0.712406015037594,0.7199248120300752,0.7199248120300752,0.7199248120300752,0.677109440267335,0.7604427736006684
29,0.7161654135338346,0.6808688387635756,0.677109440267335,0.712406015037594,0.7236842105263158,0.6860902255639096,0.7604427736006684,0.7439431913116124,0.747702589807853,0.7086466165413534,0.747702589807853,0.7754803675856308,0.7514619883040936,0.7754803675856308,0.6568504594820384,0.72890559732665
