,HAN(title+desc),HAN(title+desc)+code ,HAN(title+desc)+code+command ,HAN(title+desc)+code+command+label,HAN(title+desc)+code+label ,HAN(title+desc)+command ,HAN(title+desc)+command+label ,HAN(title+desc)+comment ,HAN(title+desc)+comment+code,HAN(title+desc)+comment+code+command,HAN(title+desc)+comment+code+command+label ,HAN(title+desc)+comment+code+label ,HAN(title+desc)+comment+command ,HAN(title+desc)+comment+command+label,HAN(title+desc)+comment+label,HAN(title+desc)+label 
20,0.8393617021276595,0.8787234042553193,0.8393617021276595,0.8393617021276595,0.8787234042553193,0.8340425531914893,0.8180851063829787,0.85,0.8446808510638298,0.8,0.7,0.8446808510638298,0.7946808510638298,0.9,0.8393617021276595,0.8393617021276595
21,0.931159420289855,0.907608695652174,0.5,0.8115942028985507,0.5,0.5,0.5,0.9782608695652174,0.9239130434782609,0.9456521739130435,0.5,0.8731884057971017,0.983695652173913,0.9365942028985507,0.9619565217391304,0.8115942028985507
22,0.8660801564027371,0.7057673509286413,0.8421309872922776,0.5,0.7057673509286413,0.6603128054740959,0.8421309872922776,0.7913000977517106,0.7404692082111437,0.7565982404692082,0.7565982404692082,0.7859237536656891,0.7697947214076245,0.7966764418377321,0.7512218963831867,0.8367546432062561
23,0.5,0.7445652173913043,0.9003623188405797,0.8949275362318841,0.5,0.5,0.9365942028985507,0.5,0.9257246376811593,0.8840579710144929,0.8641304347826086,0.8840579710144929,0.9003623188405797,0.8949275362318841,0.8894927536231885,0.5
24,0.8552971576227391,0.8992248062015505,0.8552971576227391,0.9050387596899225,0.5,0.9166666666666667,0.9328165374677002,0.8158914728682171,0.5,0.8611111111111112,0.8772609819121446,0.8888888888888888,0.8611111111111112,0.8992248062015505,0.8378552971576227,0.5
25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8736263736263735,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26,0.5,0.5,0.5,0.5,0.5,0.5,0.9498127340823971,0.5,0.5,0.9108614232209739,0.6887640449438202,0.8887640449438202,0.8887640449438202,0.8887640449438202,0.9220973782771535,0.5
27,0.5,0.9330400782013686,0.5,0.9330400782013686,0.9384164222873901,0.9838709677419355,0.8929618768328447,0.9037145650048877,0.9491691104594331,0.9090909090909092,0.989247311827957,0.9437927663734116,0.9437927663734116,0.9545454545454546,0.989247311827957,0.8929618768328447
28,0.8598191214470283,0.8042635658914729,0.8320413436692508,0.8042635658914729,0.8481912144702842,0.9257105943152455,0.6711886304909561,0.810077519379845,0.7648578811369509,0.8262273901808787,0.8249354005167958,0.7868217054263567,0.875968992248062,0.8145994832041344,0.8585271317829458,0.8133074935400516
29,0.5,0.7282608695652175,0.8170289855072463,0.7391304347826088,0.8115942028985507,0.8677536231884059,0.806159420289855,0.822463768115942,0.8278985507246376,0.8641304347826086,0.822463768115942,0.8641304347826086,0.7699275362318843,0.858695652173913,0.8007246376811594,0.7807971014492754
