,HAN(title+desc),HAN(title+desc)+code ,HAN(title+desc)+code+command ,HAN(title+desc)+code+command+label,HAN(title+desc)+code+label ,HAN(title+desc)+command ,HAN(title+desc)+command+label ,HAN(title+desc)+comment ,HAN(title+desc)+comment+code,HAN(title+desc)+comment+code+command,HAN(title+desc)+comment+code+command+label ,HAN(title+desc)+comment+code+label ,HAN(title+desc)+comment+command ,HAN(title+desc)+comment+command+label,HAN(title+desc)+comment+label,HAN(title+desc)+label 
10,0.5714285714285714,0.7142857142857143,0.8473389355742297,0.5714285714285714,0.5,0.6330532212885153,0.5616246498599439,0.5,0.7044817927170868,0.5,0.7857142857142857,0.5,0.9285714285714286,0.7044817927170868,0.9187675070028011,0.7759103641456582
11,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12,0.825,0.7825,0.855,0.5,0.7725000000000001,0.825,0.825,0.8350000000000001,0.825,0.825,0.5,0.825,0.825,0.5,0.845,0.855
13,0.590566037735849,0.5,0.7,0.6,0.5,0.6,0.5716981132075472,0.5,0.5811320754716981,0.5716981132075472,0.4811320754716981,0.5811320754716981,0.590566037735849,0.49056603773584906,0.5811320754716981,0.6
14,0.7307692307692307,0.8044871794871794,0.8044871794871794,0.7948717948717948,0.721153846153846,0.7307692307692307,0.7852564102564102,0.7307692307692307,0.6378205128205128,0.5544871794871795,0.7115384615384616,0.5448717948717949,0.6474358974358974,0.7115384615384616,0.6378205128205128,0.8044871794871794
15,0.46153846153846156,0.4807692307692308,0.5,0.5,0.49038461538461536,0.5,0.5,0.5,0.47115384615384615,0.5,0.4807692307692308,0.47115384615384615,0.47115384615384615,0.5,0.5,0.5
16,0.6775,0.6674999999999999,0.615,0.6674999999999999,0.73,0.7925,0.615,0.7925,0.72,0.73,0.7100000000000001,0.73,0.6674999999999999,0.74,0.73,0.6775
17,0.6282051282051282,0.721153846153846,0.5641025641025641,0.5,0.5,0.6474358974358974,0.5,0.5,0.5737179487179487,0.5,0.6282051282051282,0.5,0.5,0.5,0.5,0.6282051282051282
18,0.6811320754716981,0.7811320754716982,0.590566037735849,0.7716981132075472,0.7905660377358491,0.690566037735849,0.7622641509433963,0.7905660377358491,0.8905660377358491,0.690566037735849,0.7811320754716982,0.7905660377358491,0.8905660377358491,0.8905660377358491,0.7811320754716982,0.690566037735849
19,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20,0.6330532212885153,0.6428571428571428,0.7142857142857143,0.7142857142857143,0.7044817927170868,0.7044817927170868,0.8179271708683474,0.6428571428571428,0.6428571428571428,0.5518207282913165,0.6232492997198879,0.6134453781512604,0.6232492997198879,0.6428571428571428,0.6232492997198879,0.6330532212885153
21,0.76875,0.65,0.5,0.6,0.5,0.65,0.7,0.8291666666666666,0.7895833333333333,0.5,0.7,0.85,0.7,0.5,0.5,0.8
22,0.4814814814814815,0.5,0.5972222222222222,0.587962962962963,0.7129629629629629,0.4814814814814815,0.7314814814814816,0.7314814814814816,0.5,0.4722222222222222,0.6064814814814815,0.49074074074074076,0.5972222222222222,0.6064814814814815,0.4814814814814815,0.4814814814814815
23,0.6474358974358974,0.6378205128205128,0.7115384615384616,0.7115384615384616,0.721153846153846,0.4807692307692308,0.7307692307692307,0.5544871794871795,0.721153846153846,0.5448717948717949,0.49038461538461536,0.6474358974358974,0.6923076923076923,0.6474358974358974,0.6378205128205128,0.721153846153846
24,0.6570512820512819,0.8044871794871794,0.814102564102564,0.7307692307692307,0.5,0.7115384615384616,0.7115384615384616,0.6923076923076923,0.7307692307692307,0.5,0.5,0.5,0.6378205128205128,0.7115384615384616,0.6474358974358974,0.4807692307692308
25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26,0.4909090909090909,0.6212121212121211,0.4727272727272727,0.4727272727272727,0.4727272727272727,0.6303030303030303,0.4727272727272727,0.4727272727272727,0.4636363636363636,0.4818181818181818,0.4636363636363636,0.4727272727272727,0.4636363636363636,0.4818181818181818,0.4636363636363636,0.44545454545454544
27,0.7857142857142857,0.5,0.7857142857142857,0.8277310924369748,0.8473389355742297,0.8571428571428572,0.6428571428571428,0.7142857142857143,0.7857142857142857,0.9285714285714286,0.7857142857142857,0.5,0.5,0.8571428571428572,0.7857142857142857,0.7759103641456582
28,0.7716981132075472,0.590566037735849,0.6716981132075471,0.8811320754716981,0.5,0.7811320754716982,0.8528301886792453,0.690566037735849,0.8811320754716981,0.8716981132075472,0.6811320754716981,0.7716981132075472,0.5,0.8811320754716981,0.7905660377358491,0.7716981132075472
29,0.5,0.5833333333333334,0.5,0.75,0.5,0.5,0.5833333333333334,0.6570512820512819,0.6666666666666666,0.6570512820512819,0.6570512820512819,0.5833333333333334,0.5,0.5,0.5737179487179487,0.5
